20240603 00:00,4527200,4555800,4479000,4530600,7535502
20240604 00:00,4523100,4555700,4499000,4552100,5659778
20240605 00:00,4552400,4642500,4552400,4638400,8313162
20240606 00:00,4640400,4647400,4621900,4636000,4688408
20240607 00:00,4639600,4657400,4605600,4622100,5633630
20240610 00:00,4625900,4651900,4615000,4641000,4937992
20240611 00:00,4644000,4686200,4620300,4683100,5218313
20240612 00:00,4682800,4770100,4681900,4767100,8474718
20240613 00:00,4780700,4789500,4744300,4772800,6074246
20240614 00:00,4779800,4795600,4747000,4792400,5246604
20240617 00:00,4800400,4868600,4781500,4852300,8331256
20240618 00:00,4853800,4868700,4834300,4857300,5721840
20240620 00:00,4885900,4886500,4796300,4822200,8124049
20240621 00:00,4814400,4825300,4786700,4805000,7434976
20240624 00:00,4805000,4807200,4735500,4745200,8322572
20240625 00:00,4739200,4798200,4735800,4793500,5571578
20240626 00:00,4818000,4819500,4776000,4782900,5073443
20240627 00:00,4791200,4830900,4787800,4826600,4377543
20240628 00:00,4832000,4871900,4784800,4796700,7637342
20240701 00:00,4794700,4824900,4762600,4812400,5347670
20240702 00:00,4800100,4870400,4787300,4865400,5660754
20240703 00:00,4867500,4914600,4859600,4909200,4610473
20240705 00:00,4918600,4966000,4905000,4957900,6003637
20240708 00:00,4959000,4991000,4954900,4990800,4972096
20240709 00:00,4990100,4999900,4962400,4981900,4733292
20240710 00:00,4986500,5035200,4984000,5026500,6469512
20240711 00:00,5027800,5052100,4907300,4914800,13166922
20240712 00:00,4914900,4996100,4900000,4951500,9034696
20240715 00:00,4968700,5010200,4941000,4971400,7804104
20240716 00:00,4959600,4984300,4931500,4955000,6278937
20240717 00:00,4907300,4911500,4811800,4834200,13686582
20240718 00:00,4844900,4860400,4762800,4808600,12233337
20240719 00:00,4774900,4817000,4739500,4749900,9128147
20240722 00:00,4779800,4833500,4776700,4813300,9171112
20240723 00:00,4797900,4844300,4773100,4774000,5769549
20240724 00:00,4762800,4765100,4625200,4650000,12838826
20240725 00:00,4630100,4679400,4556400,4590700,13300122
20240726 00:00,4622800,4659200,4597700,4628500,9574265
20240729 00:00,4644900,4679100,4616300,4620100,6717653
20240730 00:00,4645100,4665700,4522700,4604100,9557113
20240731 00:00,4642800,4755300,4632900,4752600,11822809
20240801 00:00,4742800,4755500,4554500,4570600,13015310
20240802 00:00,4532600,4535500,4444800,4475000,15091946
20240805 00:00,4317600,4422900,4200000,4422000,22227369
20240806 00:00,4413500,4470800,4345800,4366800,13778209
20240807 00:00,4418900,4490000,4295000,4318000,12131049
20240808 00:00,4335100,4504600,4332800,4502200,12236541
20240809 00:00,4491200,4520500,4450900,4506500,7875748
20240812 00:00,4520900,4543800,4485600,4516600,6183650
20240813 00:00,4545700,4631000,4515900,4630000,9572617
20240814 00:00,4625400,4650900,4584000,4628300,7909691
20240815 00:00,4650000,4756400,4628500,4750000,10047339
20240816 00:00,4758100,4764200,4713400,4742800,6509038
20240819 00:00,4747500,4817200,4732500,4812500,5406388
20240820 00:00,4825500,4829400,4785500,4796100,6486767
20240821 00:00,4802600,4843700,4793300,4833100,6044146
20240822 00:00,4828300,4855200,4738300,4760900,9539877
20240823 00:00,4772600,4827300,4752800,4801200,8807488
20240826 00:00,4810000,4814500,4732400,4748000,6924055
20240827 00:00,4758600,4778300,4717100,4752500,6526040
20240828 00:00,4767600,4778200,4645600,4657800,9041279
20240829 00:00,4700200,4779300,4693700,4716000,10397694
20240830 00:00,4741300,4769000,4705100,4762500,7792591
